Names	Behzinga	KSI	Miniminter	TBJZL	Vikkstar123	W2S	Zerkaa
Bar Colors	#e4a176	#9c9392	#fddc85	#020203	#4f57e8	#0668c2	#01f8ff
Bar Images	Behzinga.jpg	KSI.jpg	Miniminter.jpg	TBJZL.jpg	Vikkstar123.jpg	W2S.jpg	Zerkaa.jpg
"Sep 28, 2020"	4101875	21918750	8856250	4146250	6556666.667	15492424.24	3904000
"Sep 29, 2020"	4102500	21921875	8857500	4147500	6558333.333	15493939.39	3906000
"Sep 30, 2020"	4103125	21925000	8858750	4148750	6560000	15495454.55	3908000
"Oct 01, 2020"	4103750	21928125	8860000	4150000	6565000	15496969.7	3910000
"Oct 02, 2020"	4104375	21931250	8861875	4151250	6570000	15498484.85	3912258.065
"Oct 03, 2020"	4105000	21934375	8863750	4152500	6576666.667	15500000	3914516.129
"Oct 04, 2020"	4105625	21937500	8865625	4153750	6583333.333	15502173.91	3916774.194
"Oct 05, 2020"	4106250	21940625	8867500	4155000	6590000	15504347.83	3919032.258
"Oct 06, 2020"	4106875	21943750	8869375	4156250	6596666.667	15506521.74	3921290.323
"Oct 07, 2020"	4107500	21946875	8871250	4157500	6603333.333	15508695.65	3923548.387
"Oct 08, 2020"	4108125	21950000	8873125	4158750	6610000	15510869.57	3925806.452
"Oct 09, 2020"	4108750	21953125	8875000	4160000	6620000	15513043.48	3928064.516
"Oct 10, 2020"	4109375	21956250	8876875	4161250	6630000	15515217.39	3930322.581
"Oct 11, 2020"	4110000	21959375	8878750	4162500	6648333.333	15517391.3	3932580.645
"Oct 12, 2020"	4116666.667	21962500	8880625	4163750	6666666.667	15519565.22	3934838.71
"Oct 13, 2020"	4123333.333	21965625	8882500	4165000	6685000	15521739.13	3937096.774
"Oct 14, 2020"	4130000	21968750	8884375	4166250	6703333.333	15523913.04	3939354.839
"Oct 15, 2020"	4136000	21971875	8886250	4167500	6721666.667	15526086.96	3941612.903
"Oct 16, 2020"	4142000	21975000	8888125	4168750	6740000	15528260.87	3943870.968
"Oct 17, 2020"	4148000	21978125	8890000	4170000	6750000	15530434.78	3946129.032
"Oct 18, 2020"	4154000	21981250	8895000	4171250	6760000	15532608.7	3948387.097
"Oct 19, 2020"	4160000	21984375	8900000	4172500	6770000	15534782.61	3950645.161
"Oct 20, 2020"	4180000	21987500	8905000	4173750	6780000	15536956.52	3952903.226
"Oct 21, 2020"	4200000	21990625	8910000	4175000	6790000	15539130.44	3955161.29
"Oct 22, 2020"	4210000	21993750	8915000	4176250	6800000	15541304.35	3957419.355
"Oct 23, 2020"	4220000	21996875	8920000	4177500	6810000	15543478.26	3959677.419
"Oct 24, 2020"	4230000	22000000	8925000	4178750	6820000	15545652.17	3961935.484
"Oct 25, 2020"	4240000	22004545.46	8930000	4180000	6823750	15547826.09	3964193.548
"Oct 26, 2020"	4250000	22009090.91	8934285.714	4182857.143	6827500	15550000	3966451.613
"Oct 27, 2020"	4260000	22013636.36	8938571.429	4185714.286	6831250	15552173.91	3968709.677
"Oct 28, 2020"	4262000	22018181.82	8942857.143	4188571.429	6835000	15554347.83	3970967.742
"Oct 29, 2020"	4264000	22022727.27	8947142.857	4191428.571	6838750	15556521.74	3973225.806
"Oct 30, 2020"	4266000	22027272.73	8951428.571	4194285.714	6842500	15558695.65	3975483.871
"Oct 31, 2020"	4268000	22031818.18	8955714.286	4197142.857	6846250	15560869.57	3977741.935
"Nov 01, 2020"	4270000	22036363.64	8960000	4200000	6850000	15563043.48	3980000
"Nov 02, 2020"	4271818.182	22040909.09	8961111.111	4201111.111	6852500	15565217.39	3982000
"Nov 03, 2020"	4273636.364	22045454.55	8962222.222	4202222.222	6855000	15567391.3	3984000
"Nov 04, 2020"	4275454.545	22050000	8963333.333	4203333.333	6857500	15569565.22	3986000
"Nov 05, 2020"	4277272.727	22054545.46	8964444.444	4204444.444	6860000	15571739.13	3988000
"Nov 06, 2020"	4279090.909	22059090.91	8965555.556	4205555.556	6862500	15573913.04	3990000
"Nov 07, 2020"	4280909.091	22063636.36	8966666.667	4206666.667	6865000	15576086.96	3992000
"Nov 08, 2020"	4282727.273	22068181.82	8967777.778	4207777.778	6867500	15578260.87	3994000
"Nov 09, 2020"	4284545.455	22072727.27	8968888.889	4208888.889	6870000	15580434.78	3996000
"Nov 10, 2020"	4286363.636	22077272.73	8970000	4210000	6872500	15582608.7	3998000
"Nov 11, 2020"	4288181.818	22081818.18	8976250	4211250	6875000	15584782.61	4000000
"Nov 12, 2020"	4290000	22086363.64	8982500	4212500	6877500	15586956.52	4002000
"Nov 13, 2020"	4292500	22090909.09	8988750	4213750	6880000	15589130.44	4004000
"Nov 14, 2020"	4295000	22095454.55	8995000	4215000	6882500	15591304.35	4006000
"Nov 15, 2020"	4297500	22100000	9001250	4216250	6885000	15593478.26	4008000
"Nov 16, 2020"	4300000	22104166.67	9007500	4217500	6887500	15595652.17	4010000
"Nov 17, 2020"	4302500	22108333.33	9013750	4218750	6890000	15597826.09	4012000
"Nov 18, 2020"	4305000	22112500	9020000	4220000	6892500	15600000	4014000
"Nov 19, 2020"	4307500	22116666.67	9021250	4221250	6895000	15602564.1	4016000
"Nov 20, 2020"	4310000	22120833.33	9022500	4222500	6897500	15605128.21	4018000
"Nov 21, 2020"	4311250	22125000	9023750	4223750	6900000	15607692.31	4020000
"Nov 22, 2020"	4312500	22129166.67	9025000	4225000	6902500	15610256.41	4022000
"Nov 23, 2020"	4313750	22133333.33	9026250	4226250	6905000	15612820.51	4024000
"Nov 24, 2020"	4315000	22137500	9027500	4227500	6907500	15615384.62	4026000
"Nov 25, 2020"	4316250	22141666.67	9028750	4228750	6910000	15617948.72	4028000
"Nov 26, 2020"	4317500	22145833.33	9030000	4230000	6913333.333	15620512.82	4030000
"Nov 27, 2020"	4318750	22150000	9034000	4232000	6916666.667	15623076.92	4032000
"Nov 28, 2020"	4320000	22154166.67	9038000	4234000	6920000	15625641.03	4034000
"Nov 29, 2020"	4323333.333	22158333.33	9042000	4236000	6923333.333	15628205.13	4036000
"Nov 30, 2020"	4326666.667	22162500	9046000	4238000	6926666.667	15630769.23	4038000
"Dec 01, 2020"	4330000	22166666.67	9050000	4240000	6930000	15633333.33	4040000
"Dec 02, 2020"	4331538.462	22170833.33	9053333.333	4243333.333	6931000	15635897.44	4041935.484
"Dec 03, 2020"	4333076.923	22175000	9056666.667	4246666.667	6932000	15638461.54	4043870.968
"Dec 04, 2020"	4334615.385	22179166.67	9060000	4250000	6933000	15641025.64	4045806.452
"Dec 05, 2020"	4336153.846	22183333.33	9062500	4252500	6934000	15643589.74	4047741.935
"Dec 06, 2020"	4337692.308	22187500	9065000	4255000	6935000	15646153.85	4049677.419
"Dec 07, 2020"	4339230.769	22191666.67	9067500	4257500	6936000	15648717.95	4051612.903
"Dec 08, 2020"	4340769.231	22195833.33	9070000	4260000	6937000	15651282.05	4053548.387
"Dec 09, 2020"	4342307.692	22200000	9072500	4262500	6938000	15653846.15	4055483.871
"Dec 10, 2020"	4343846.154	22204347.83	9075000	4265000	6939000	15656410.26	4057419.355
"Dec 11, 2020"	4345384.615	22208695.65	9077500	4267500	6940000	15658974.36	4059354.839
"Dec 12, 2020"	4346923.077	22213043.48	9080000	4270000	6941250	15661538.46	4061290.323
"Dec 13, 2020"	4348461.538	22217391.3	9081250	4271250	6942500	15664102.56	4063225.806
"Dec 14, 2020"	4350000	22221739.13	9082500	4272500	6943750	15666666.67	4065161.29
"Dec 15, 2020"	4351250	22226086.96	9083750	4273750	6945000	15669230.77	4067096.774
"Dec 16, 2020"	4352500	22230434.78	9085000	4275000	6946250	15671794.87	4069032.258
"Dec 17, 2020"	4353750	22234782.61	9086250	4276250	6947500	15674358.97	4070967.742
"Dec 18, 2020"	4355000	22239130.44	9087500	4277500	6948750	15676923.08	4072903.226
"Dec 19, 2020"	4356250	22243478.26	9088750	4278750	6950000	15679487.18	4074838.71
"Dec 20, 2020"	4357500	22247826.09	9090000	4280000	6951250	15682051.28	4076774.194
"Dec 21, 2020"	4358750	22252173.91	9092500	4282500	6952500	15684615.39	4078709.677
"Dec 22, 2020"	4360000	22256521.74	9095000	4285000	6953750	15687179.49	4080645.161
"Dec 23, 2020"	4361000	22260869.57	9097500	4287500	6955000	15689743.59	4082580.645
"Dec 24, 2020"	4362000	22265217.39	9100000	4290000	6956250	15692307.69	4084516.129
"Dec 25, 2020"	4363000	22269565.22	9102500	4292500	6957500	15694871.8	4086451.613
"Dec 26, 2020"	4364000	22273913.04	9105000	4295000	6958750	15697435.9	4088387.097
"Dec 27, 2020"	4365000	22278260.87	9107500	4297500	6960000	15700000	4090322.581
"Dec 28, 2020"	4366000	22282608.7	9110000	4300000	6962000	15702325.58	4092258.065
"Dec 29, 2020"	4367000	22286956.52	9112500	4301250	6964000	15704651.16	4094193.548
"Dec 30, 2020"	4368000	22291304.35	9115000	4302500	6966000	15706976.74	4096129.032
"Dec 31, 2020"	4369000	22295652.17	9117500	4303750	6968000	15709302.33	4098064.516
"Jan 01, 2021"	4370000	22300000	9120000	4305000	6970000	15711627.91	4100000
"Jan 02, 2021"	4371666.667	22305000	9122500	4306250	6973333.333	15713953.49	4102903.226
"Jan 03, 2021"	4373333.333	22310000	9125000	4307500	6976666.667	15716279.07	4105806.452
"Jan 04, 2021"	4375000	22315000	9127500	4308750	6980000	15718604.65	4108709.677
"Jan 05, 2021"	4376666.667	22320000	9130000	4310000	6982500	15720930.23	4111612.903
"Jan 06, 2021"	4378333.333	22325000	9131250	4311250	6985000	15723255.81	4114516.129
"Jan 07, 2021"	4380000	22330000	9132500	4312500	6987500	15725581.4	4117419.355
"Jan 08, 2021"	4381250	22335000	9133750	4313750	6990000	15727906.98	4120322.581
"Jan 09, 2021"	4382500	22340000	9135000	4315000	6992500	15730232.56	4123225.806
"Jan 10, 2021"	4383750	22345000	9136250	4316250	6995000	15732558.14	4126129.032
"Jan 11, 2021"	4385000	22350000	9137500	4317500	6997500	15734883.72	4129032.258
"Jan 12, 2021"	4386250	22355000	9138750	4318750	7000000	15737209.3	4131935.484
"Jan 13, 2021"	4387500	22360000	9140000	4320000	7002500	15739534.88	4134838.71
"Jan 14, 2021"	4388750	22365000	9142500	4321250	7005000	15741860.47	4137741.935
"Jan 15, 2021"	4390000	22370000	9145000	4322500	7007500	15744186.05	4140645.161
"Jan 16, 2021"	4392500	22375000	9147500	4323750	7010000	15746511.63	4143548.387
"Jan 17, 2021"	4395000	22380000	9150000	4325000	7012500	15748837.21	4146451.613
"Jan 18, 2021"	4397500	22385000	9152500	4326250	7015000	15751162.79	4149354.839
"Jan 19, 2021"	4400000	22390000	9155000	4327500	7017500	15753488.37	4152258.065
"Jan 20, 2021"	4402500	22395000	9157500	4328750	7020000	15755813.95	4155161.29
"Jan 21, 2021"	4405000	22400000	9160000	4330000	7022500	15758139.54	4158064.516
"Jan 22, 2021"	4407500	22404166.67	9162500	4332500	7025000	15760465.12	4160967.742
"Jan 23, 2021"	4410000	22408333.33	9165000	4335000	7027500	15762790.7	4163870.968
"Jan 24, 2021"	4413750	22412500	9167500	4337500	7030000	15765116.28	4166774.194
"Jan 25, 2021"	4417500	22416666.67	9170000	4340000	7032500	15767441.86	4169677.419
"Jan 26, 2021"	4421250	22420833.33	9172500	4342500	7035000	15769767.44	4172580.645
"Jan 27, 2021"	4425000	22425000	9175000	4345000	7037500	15772093.02	4175483.871
"Jan 28, 2021"	4428750	22429166.67	9177500	4347500	7040000	15774418.61	4178387.097
"Jan 29, 2021"	4432500	22433333.33	9180000	4350000	7042500	15776744.19	4181290.323
"Jan 30, 2021"	4436250	22437500	9182500	4351250	7045000	15779069.77	4184193.548
"Jan 31, 2021"	4440000	22441666.67	9185000	4352500	7047500	15781395.35	4187096.774
"Feb 01, 2021"	4441250	22445833.33	9187500	4353750	7050000	15783720.93	4190000
"Feb 02, 2021"	4442500	22450000	9190000	4355000	7055000	15786046.51	4192142.857
"Feb 03, 2021"	4443750	22454166.67	9192500	4356250	7060000	15788372.09	4194285.714
"Feb 04, 2021"	4445000	22458333.33	9195000	4357500	7065000	15790697.67	4196428.571
"Feb 05, 2021"	4446250	22462500	9197500	4358750	7070000	15793023.26	4198571.429
"Feb 06, 2021"	4447500	22466666.67	9200000	4360000	7072500	15795348.84	4200714.286
"Feb 07, 2021"	4448750	22470833.33	9202500	4363750	7075000	15797674.42	4202857.143
"Feb 08, 2021"	4450000	22475000	9205000	4367500	7077500	15800000	4205000
"Feb 09, 2021"	4453750	22479166.67	9207500	4371250	7080000	15801886.79	4207142.857
"Feb 10, 2021"	4457500	22483333.33	9210000	4375000	7081250	15803773.59	4209285.714
"Feb 11, 2021"	4461250	22487500	9212500	4378750	7082500	15805660.38	4211428.571
"Feb 12, 2021"	4465000	22491666.67	9215000	4382500	7083750	15807547.17	4213571.429
"Feb 13, 2021"	4468750	22495833.33	9217500	4386250	7085000	15809433.96	4215714.286
"Feb 14, 2021"	4472500	22500000	9220000	4390000	7086250	15811320.76	4217857.143
"Feb 15, 2021"	4476250	22503125	9221250	4391250	7087500	15813207.55	4220000
"Feb 16, 2021"	4480000	22506250	9222500	4392500	7088750	15815094.34	4222142.857
"Feb 17, 2021"	4481250	22509375	9223750	4393750	7090000	15816981.13	4224285.714
"Feb 18, 2021"	4482500	22512500	9225000	4395000	7091250	15818867.93	4226428.571
"Feb 19, 2021"	4483750	22515625	9226250	4396250	7092500	15820754.72	4228571.429
"Feb 20, 2021"	4485000	22518750	9227500	4397500	7093750	15822641.51	4230714.286
"Feb 21, 2021"	4486250	22521875	9228750	4398750	7095000	15824528.3	4232857.143
"Feb 22, 2021"	4487500	22525000	9230000	4400000	7096250	15826415.09	4235000
"Feb 23, 2021"	4488750	22528125	9232857.143	4401428.571	7097500	15828301.89	4237142.857
"Feb 24, 2021"	4490000	22531250	9235714.286	4402857.143	7098750	15830188.68	4239285.714
"Feb 25, 2021"	4492000	22534375	9238571.429	4404285.714	7100000	15832075.47	4241428.571
"Feb 26, 2021"	4494000	22537500	9241428.571	4405714.286	7101250	15833962.26	4243571.429
"Feb 27, 2021"	4496000	22540625	9244285.714	4407142.857	7102500	15835849.06	4245714.286
"Feb 28, 2021"	4498000	22543750	9247142.857	4408571.429	7103750	15837735.85	4247857.143
"Mar 01, 2021"	4500000	22546875	9250000	4410000	7105000	15839622.64	4250000
"Mar 02, 2021"	4501818.182	22550000	9251111.111	4411111.111	7106250	15841509.43	4251666.667
"Mar 03, 2021"	4503636.364	22553125	9252222.222	4412222.222	7107500	15843396.23	4253333.333
"Mar 04, 2021"	4505454.545	22556250	9253333.333	4413333.333	7108750	15845283.02	4255000
"Mar 05, 2021"	4507272.727	22559375	9254444.444	4414444.444	7110000	15847169.81	4256666.667
"Mar 06, 2021"	4509090.909	22562500	9255555.556	4415555.556	7110833.333	15849056.6	4258333.333
"Mar 07, 2021"	4510909.091	22565625	9256666.667	4416666.667	7111666.667	15850943.4	4260000
"Mar 08, 2021"	4512727.273	22568750	9257777.778	4417777.778	7112500	15852830.19	4261666.667
"Mar 09, 2021"	4514545.455	22571875	9258888.889	4418888.889	7113333.333	15854716.98	4263333.333
"Mar 10, 2021"	4516363.636	22575000	9260000	4420000	7114166.667	15856603.77	4265000
"Mar 11, 2021"	4518181.818	22578125	9261250	4420625	7115000	15858490.57	4266666.667
"Mar 12, 2021"	4520000	22581250	9262500	4421250	7115833.333	15860377.36	4268333.333
"Mar 13, 2021"	4520666.667	22584375	9263750	4421875	7116666.667	15862264.15	4270000
"Mar 14, 2021"	4521333.333	22587500	9265000	4422500	7117500	15864150.94	4271666.667
"Mar 15, 2021"	4522000	22590625	9266250	4423125	7118333.333	15866037.74	4273333.333
"Mar 16, 2021"	4522666.667	22593750	9267500	4423750	7119166.667	15867924.53	4275000
"Mar 17, 2021"	4523333.333	22596875	9268750	4424375	7120000	15869811.32	4276666.667
"Mar 18, 2021"	4524000	22600000	9270000	4425000	7120555.556	15871698.11	4278333.333
"Mar 19, 2021"	4524666.667	22602500	9271250	4425625	7121111.111	15873584.91	4280000
"Mar 20, 2021"	4525333.333	22605000	9272500	4426250	7121666.667	15875471.7	4281250
"Mar 21, 2021"	4526000	22607500	9273750	4426875	7122222.222	15877358.49	4282500
"Mar 22, 2021"	4526666.667	22610000	9275000	4427500	7122777.778	15879245.28	4283750
"Mar 23, 2021"	4527333.333	22612500	9276250	4428125	7123333.333	15881132.08	4285000
"Mar 24, 2021"	4528000	22615000	9277500	4428750	7123888.889	15883018.87	4286250
"Mar 25, 2021"	4528666.667	22617500	9278750	4429375	7124444.444	15884905.66	4287500
"Mar 26, 2021"	4529333.333	22620000	9280000	4430000	7125000	15886792.45	4288750
"Mar 27, 2021"	4530000	22622500	9290000	4431666.667	7125555.556	15888679.25	4290000
"Mar 28, 2021"	4531250	22625000	9294000	4433333.333	7126111.111	15890566.04	4290625
"Mar 29, 2021"	4532500	22627500	9298000	4435000	7126666.667	15892452.83	4291250
"Mar 30, 2021"	4533750	22630000	9302000	4436666.667	7127222.222	15894339.62	4291875
"Mar 31, 2021"	4535000	22632500	9306000	4438333.333	7127777.778	15896226.42	4292500
"Apr 01, 2021"	4536250	22635000	9310000	4440000	7128333.333	15898113.21	4293125
"Apr 02, 2021"	4537500	22637500	9312000	4440555.556	7128888.889	15900000	4293750
"Apr 03, 2021"	4538750	22640000	9314000	4441111.111	7129444.444	15901250	4294375
"Apr 04, 2021"	4540000	22642500	9316000	4441666.667	7130000	15902500	4295000
"Apr 05, 2021"	4541250	22645000	9318000	4442222.222	7130714.286	15903750	4295625
"Apr 06, 2021"	4542500	22647500	9320000	4442777.778	7131428.571	15905000	4296250
"Apr 07, 2021"	4543750	22650000	9322000	4443333.333	7132142.857	15906250	4296875
"Apr 08, 2021"	4545000	22652500	9324000	4443888.889	7132857.143	15907500	4297500
"Apr 09, 2021"	4546250	22655000	9326000	4444444.444	7133571.429	15908750	4298125
"Apr 10, 2021"	4547500	22657500	9328000	4445000	7134285.714	15910000	4298750
"Apr 11, 2021"	4548750	22660000	9330000	4445555.556	7135000	15911250	4299375
"Apr 12, 2021"	4550000	22662500	9331250	4446111.111	7135714.286	15912500	4300000
"Apr 13, 2021"	4550625	22665000	9332500	4446666.667	7136428.571	15913750	4301250
"Apr 14, 2021"	4551250	22667500	9333750	4447222.222	7137142.857	15915000	4302500
"Apr 15, 2021"	4551875	22670000	9335000	4447777.778	7137857.143	15916250	4303750
"Apr 16, 2021"	4552500	22672500	9336250	4448333.333	7138571.429	15917500	4305000
"Apr 17, 2021"	4553125	22675000	9337500	4448888.889	7139285.714	15918750	4306250
"Apr 18, 2021"	4553750	22677500	9338750	4449444.444	7140000	15920000	4307500
"Apr 19, 2021"	4554375	22680000	9340000	4450000	7142500	15921250	4308750
"Apr 20, 2021"	4555000	22682500	9350000	4451250	7145000	15922500	4310000
"Apr 21, 2021"	4555625	22685000	9352857.143	4452500	7147500	15923750	4311250
"Apr 22, 2021"	4556250	22687500	9355714.286	4453750	7150000	15925000	4312500
"Apr 23, 2021"	4556875	22690000	9358571.429	4455000	7151666.667	15926250	4313750
"Apr 24, 2021"	4557500	22692500	9361428.571	4456250	7153333.333	15927500	4315000
"Apr 25, 2021"	4558125	22695000	9364285.714	4457500	7155000	15928750	4316250
"Apr 26, 2021"	4558750	22697500	9367142.857	4458750	7156666.667	15930000	4317500
"Apr 27, 2021"	4559375	22700000	9370000	4460000	7158333.333	15931250	4318750
"Apr 28, 2021"	4560000	22703125	9390000	4461111.111	7160000	15932500	4320000
"Apr 29, 2021"	4561250	22706250	9393333.333	4462222.222	7161250	15933750	4323333.333
"Apr 30, 2021"	4562500	22709375	9396666.667	4463333.333	7162500	15935000	4326666.667
"May 01, 2021"	4563750	22712500	9400000	4464444.444	7163750	15936250	4330000
"May 02, 2021"	4565000	22715625	9402500	4465555.556	7165000	15937500	4332000
"May 03, 2021"	4566250	22718750	9405000	4466666.667	7166250	15938750	4334000
"May 04, 2021"	4567500	22721875	9407500	4467777.778	7167500	15940000	4336000
"May 05, 2021"	4568750	22725000	9410000	4468888.889	7168750	15941250	4338000
"May 06, 2021"	4570000	22728125	9411250	4470000	7170000	15942500	4340000
"May 07, 2021"	4570625	22731250	9412500	4470666.667	7170714.286	15943750	4341250
"May 08, 2021"	4571250	22734375	9413750	4471333.333	7171428.571	15945000	4342500
"May 09, 2021"	4571875	22737500	9415000	4472000	7172142.857	15946250	4343750
"May 10, 2021"	4572500	22740625	9416250	4472666.667	7172857.143	15947500	4345000
"May 11, 2021"	4573125	22743750	9417500	4473333.333	7173571.429	15948750	4346250
"May 12, 2021"	4573750	22746875	9418750	4474000	7174285.714	15950000	4347500
"May 13, 2021"	4574375	22750000	9420000	4474666.667	7175000	15951250	4348750
"May 14, 2021"	4575000	22753125	9427500	4475333.333	7175714.286	15952500	4350000
"May 15, 2021"	4575625	22756250	9435000	4476000	7176428.571	15953750	4351250
"May 16, 2021"	4576250	22759375	9442500	4476666.667	7177142.857	15955000	4352500
"May 17, 2021"	4576875	22762500	9450000	4477333.333	7177857.143	15956250	4353750
"May 18, 2021"	4577500	22765625	9457500	4478000	7178571.429	15957500	4355000
"May 19, 2021"	4578125	22768750	9465000	4478666.667	7179285.714	15958750	4356250
"May 20, 2021"	4578750	22771875	9472500	4479333.333	7180000	15960000	4357500
"May 21, 2021"	4579375	22775000	9480000	4480000	7181250	15961250	4358750
"May 22, 2021"	4580000	22778125	9482500	4480909.091	7182500	15962500	4360000
"May 23, 2021"	4581250	22781250	9485000	4481818.182	7183750	15963750	4361250
"May 24, 2021"	4582500	22784375	9487500	4482727.273	7185000	15965000	4362500
"May 25, 2021"	4583750	22787500	9490000	4483636.364	7186250	15966250	4363750
"May 26, 2021"	4585000	22790625	9492500	4484545.455	7187500	15967500	4365000
